wavelength,X,Y,Z
380.0,0.0014,0.0,0.0065
380.5,0.00148,1e-05,0.0069
381.0,0.00156,2e-05,0.0073
381.5,0.00164,3.0000000000000004e-05,0.0077
382.0,0.0017200000000000002,4e-05,0.0081
382.5,0.0018,5e-05,0.0085
383.0,0.0018800000000000002,6.000000000000001e-05,0.0089
383.5,0.00196,7.000000000000001e-05,0.0093
384.0,0.00204,8e-05,0.0097
384.5,0.0021200000000000004,9e-05,0.010100000000000001
385.0,0.0022,0.0001,0.0105
385.5,0.0024000000000000002,0.0001,0.011460000000000001
386.0,0.0026,0.0001,0.01242
386.5,0.0028,0.0001,0.01338
387.0,0.003,0.0001,0.01434
387.5,0.0031999999999999997,0.0001,0.015300000000000001
388.0,0.0034,0.0001,0.01626
388.5,0.0036,0.0001,0.01722
389.0,0.0037999999999999996,0.0001,0.01818
389.5,0.004,0.0001,0.019139999999999997
390.0,0.0042,0.0001,0.0201
390.5,0.00455,0.00011,0.02171
391.0,0.0049,0.00012,0.02332
391.5,0.0052499999999999995,0.00013000000000000002,0.02493
392.0,0.0056,0.00014000000000000001,0.02654
392.5,0.00595,0.00015000000000000001,0.02815
393.0,0.0063,0.00016,0.02976
393.5,0.00665,0.00017,0.03137
394.0,0.007,0.00018,0.03298
394.5,0.007350000000000001,0.00019,0.03459
395.0,0.0077,0.0002,0.0362
395.5,0.00836,0.00022,0.03937
396.0,0.00902,0.00024,0.04254
396.5,0.009680000000000001,0.00026000000000000003,0.04571
397.0,0.01034,0.00028000000000000003,0.04888000000000001
397.5,0.011,0.00030000000000000003,0.05205
398.0,0.01166,0.00032,0.055220000000000005
398.5,0.012320000000000001,0.00034,0.058390000000000004
399.0,0.01298,0.00036,0.061560000000000004
399.5,0.01364,0.00038,0.06473000000000001
400.0,0.0143,0.0004,0.0679
400.5,0.01519,0.00042,0.07213
401.0,0.01608,0.00044,0.07636
401.5,0.01697,0.00046,0.08059
402.0,0.01786,0.00047999999999999996,0.08482
402.5,0.01875,0.0005,0.08905
403.0,0.019639999999999998,0.00052,0.09328
403.5,0.02053,0.0005399999999999999,0.09751
404.0,0.021419999999999998,0.00056,0.10174
404.5,0.022309999999999997,0.00058,0.10597000000000001
405.0,0.0232,0.0006,0.1102
405.5,0.02523,0.00066,0.11992
406.0,0.02726,0.0007199999999999999,0.12964
406.5,0.029289999999999997,0.0007799999999999999,0.13936
407.0,0.03132,0.0008399999999999999,0.14908
407.5,0.03335,0.0009,0.1588
408.0,0.035379999999999995,0.0009599999999999999,0.16852
408.5,0.03741,0.0010199999999999999,0.17824
409.0,0.039439999999999996,0.0010799999999999998,0.18796000000000002
409.5,0.04146999999999999,0.00114,0.19768000000000002
410.0,0.0435,0.0012,0.2074
410.5,0.04691,0.0013,0.22379
411.0,0.05032,0.0014,0.24018
411.5,0.05373,0.0015,0.25657
412.0,0.057139999999999996,0.0015999999999999999,0.27296
412.5,0.06055,0.0017000000000000001,0.28935
413.0,0.06396,0.0018,0.30574
413.5,0.06737,0.0019,0.32213
414.0,0.07078000000000001,0.002,0.33852000000000004
414.5,0.07419,0.0021000000000000003,0.35491000000000006
415.0,0.0776,0.0022,0.3713
415.5,0.08328,0.00238,0.39873000000000003
416.0,0.08896,0.00256,0.42616
416.5,0.09464,0.0027400000000000002,0.45359
417.0,0.10031999999999999,0.00292,0.48102
417.5,0.106,0.0031000000000000003,0.50845
418.0,0.11168,0.00328,0.5358799999999999
418.5,0.11735999999999999,0.00346,0.56331
419.0,0.12304,0.00364,0.5907399999999999
419.5,0.12872,0.00382,0.6181699999999999
420.0,0.1344,0.004,0.6456
420.5,0.14243999999999998,0.0043300000000000005,0.68495
421.0,0.15048,0.00466,0.7242999999999999
421.5,0.15852,0.00499,0.7636499999999999
422.0,0.16655999999999999,0.00532,0.8029999999999999
422.5,0.17459999999999998,0.0056500000000000005,0.8423499999999999
423.0,0.18264,0.00598,0.8816999999999999
423.5,0.19068,0.00631,0.9210499999999999
424.0,0.19872,0.00664,0.9603999999999999
424.5,0.20676,0.0069700000000000005,0.9997499999999999
425.0,0.2148,0.0073,1.0391
425.5,0.22171,0.00773,1.07375
426.0,0.22862,0.00816,1.1083999999999998
426.5,0.23553,0.00859,1.14305
427.0,0.24244,0.00902,1.1777
427.5,0.24935,0.00945,1.2123499999999998
428.0,0.25626,0.00988,1.2469999999999999
428.5,0.26317,0.01031,1.28165
429.0,0.27008,0.01074,1.3163
429.5,0.27698999999999996,0.01117,1.3509499999999999
430.0,0.2839,0.0116,1.3856
430.5,0.28836,0.012119999999999999,1.40934
431.0,0.29281999999999997,0.012639999999999998,1.43308
431.5,0.29728,0.013159999999999998,1.45682
432.0,0.30174,0.01368,1.48056
432.5,0.3062,0.014199999999999999,1.5043000000000002
433.0,0.31066,0.014719999999999999,1.52804
433.5,0.31512,0.015239999999999998,1.5517800000000002
434.0,0.31958000000000003,0.01576,1.5755200000000003
434.5,0.32404,0.01628,1.5992600000000001
435.0,0.3285,0.0168,1.6230000000000002
435.5,0.33048,0.017419999999999998,1.6354100000000003
436.0,0.33246000000000003,0.01804,1.6478200000000003
436.5,0.33444,0.01866,1.66023
437.0,0.33642,0.01928,1.6726400000000001
437.5,0.33840000000000003,0.0199,1.6850500000000002
438.0,0.34038,0.02052,1.6974600000000002
438.5,0.34236,0.02114,1.7098700000000002
439.0,0.34434,0.02176,1.72228
439.5,0.34632,0.02238,1.73469
440.0,0.3483,0.023,1.7471
440.5,0.34828,0.02368,1.75065
441.0,0.34826,0.02436,1.7542
441.5,0.34824,0.02504,1.7577500000000001
442.0,0.34822000000000003,0.02572,1.7613
442.5,0.3482,0.0264,1.76485
443.0,0.34818,0.02708,1.7684
443.5,0.34816,0.02776,1.77195
444.0,0.34814,0.02844,1.7755
444.5,0.34812000000000004,0.02912,1.77905
445.0,0.3481,0.0298,1.7826
445.5,0.34691,0.03062,1.78155
446.0,0.34572,0.03144,1.7805
446.5,0.34453,0.03226,1.77945
447.0,0.34334000000000003,0.03308,1.7784
447.5,0.34215,0.0339,1.77735
448.0,0.34096,0.03472,1.7763
448.5,0.33977,0.03554,1.77525
449.0,0.33858,0.036359999999999996,1.7742
449.5,0.33739,0.03718,1.77315
450.0,0.3362,0.038,1.7721
450.5,0.33445,0.039,1.7693
451.0,0.3327,0.04,1.7665
451.5,0.33094999999999997,0.041,1.7637
452.0,0.3292,0.042,1.7609
452.5,0.32745,0.043,1.7581
453.0,0.3257,0.044,1.7553
453.5,0.32394999999999996,0.045,1.7525
454.0,0.3222,0.046,1.7497
454.5,0.32045,0.047,1.7469
455.0,0.3187,0.048,1.7441
455.5,0.31590999999999997,0.0492,1.73661
456.0,0.31312,0.0504,1.72912
456.5,0.31033,0.0516,1.72163
457.0,0.30754,0.0528,1.71414
457.5,0.30474999999999997,0.054,1.70665
458.0,0.30196,0.0552,1.69916
458.5,0.29917,0.0564,1.69167
459.0,0.29638,0.0576,1.68418
459.5,0.29359,0.0588,1.67669
460.0,0.2908,0.06,1.6692
460.5,0.28683000000000003,0.06139,1.65509
461.0,0.28286,0.06278,1.64098
461.5,0.27888999999999997,0.06416999999999999,1.62687
462.0,0.27492,0.06556,1.61276
462.5,0.27095,0.06695,1.5986500000000001
463.0,0.26698,0.06834,1.58454
463.5,0.26300999999999997,0.06973,1.57043
464.0,0.25904,0.07111999999999999,1.55632
464.5,0.25507,0.07250999999999999,1.54221
465.0,0.2511,0.0739,1.5281
465.5,0.24553,0.07561,1.50405
466.0,0.23995999999999998,0.07732,1.48
466.5,0.23439,0.07902999999999999,1.45595
467.0,0.22882,0.08073999999999999,1.4319
467.5,0.22325,0.08245,1.40785
468.0,0.21767999999999998,0.08416,1.3838
468.5,0.21211,0.08587,1.35975
469.0,0.20654,0.08757999999999999,1.3357
469.5,0.20096999999999998,0.08929,1.31165
470.0,0.1954,0.091,1.2876
470.5,0.19007,0.09315999999999999,1.26303
471.0,0.18474,0.09532,1.2384600000000001
471.5,0.17941,0.09748,1.2138900000000001
472.0,0.17407999999999998,0.09964,1.1893200000000002
472.5,0.16875,0.1018,1.1647500000000002
473.0,0.16342,0.10396,1.14018
473.5,0.15809,0.10612,1.11561
474.0,0.15276,0.10828,1.09104
474.5,0.14743,0.11044000000000001,1.06647
475.0,0.1421,0.1126,1.0419
475.5,0.13745000000000002,0.11524000000000001,1.01901
476.0,0.1328,0.11788000000000001,0.99612
476.5,0.12815000000000001,0.12052000000000002,0.97323
477.0,0.1235,0.12316,0.95034
477.5,0.11885000000000001,0.12580000000000002,0.92745
478.0,0.11420000000000001,0.12844,0.90456
478.5,0.10955000000000001,0.13108,0.88167
479.0,0.10490000000000001,0.13372,0.85878
479.5,0.10025,0.13636,0.8358899999999999
480.0,0.0956,0.139,0.813
480.5,0.09184,0.14203000000000002,0.7933199999999999
481.0,0.08808,0.14506000000000002,0.77364
481.5,0.08432,0.14809,0.75396
482.0,0.08056,0.15112,0.7342799999999999
482.5,0.07680000000000001,0.15415,0.7145999999999999
483.0,0.07304,0.15718000000000001,0.69492
483.5,0.06928,0.16021000000000002,0.67524
484.0,0.06552,0.16324,0.6555599999999999
484.5,0.061759999999999995,0.16627,0.63588
485.0,0.057999999999999996,0.1693,0.6162
485.5,0.0554,0.17317000000000002,0.6011
486.0,0.0528,0.17704,0.586
486.5,0.050199999999999995,0.18091000000000002,0.5709
487.0,0.047599999999999996,0.18478,0.5558
487.5,0.045,0.18865,0.5407
488.0,0.0424,0.19252000000000002,0.5256
488.5,0.0398,0.19639,0.5105
489.0,0.0372,0.20026000000000002,0.4954
489.5,0.034600000000000006,0.20413,0.4803
490.0,0.032,0.20800000000000002,0.4652
490.5,0.030270000000000002,0.21306000000000003,0.45401
491.0,0.02854,0.21812,0.44282
491.5,0.02681,0.22318000000000002,0.43163
492.0,0.025079999999999998,0.22824,0.42044
492.5,0.02335,0.2333,0.40925
493.0,0.02162,0.23836000000000002,0.39805999999999997
493.5,0.019889999999999998,0.24342,0.38687
494.0,0.01816,0.24848,0.37568
494.5,0.01643,0.25354,0.36449
495.0,0.0147,0.2586,0.3533
495.5,0.01372,0.26504,0.34517
496.0,0.01274,0.27148,0.33704
496.5,0.01176,0.27792,0.32891000000000004
497.0,0.01078,0.28436,0.32078
497.5,0.0098,0.29079999999999995,0.31265
498.0,0.00882,0.29723999999999995,0.30452
498.5,0.00784,0.30367999999999995,0.29639000000000004
499.0,0.00686,0.31011999999999995,0.28826
499.5,0.00588,0.31655999999999995,0.28013
500.0,0.0049,0.32299999999999995,0.272
500.5,0.00465,0.33142999999999995,0.26603
501.0,0.004399999999999999,0.33985999999999994,0.26006
501.5,0.00415,0.34829,0.25409000000000004
502.0,0.0039,0.35672,0.24812
502.5,0.0036499999999999996,0.36515,0.24215
503.0,0.0034,0.37357999999999997,0.23618
503.5,0.00315,0.38200999999999996,0.23021
504.0,0.0029,0.39044,0.22424
504.5,0.0026499999999999996,0.39887,0.21827
505.0,0.0024,0.4073,0.2123
505.5,0.00309,0.41687,0.20689
506.0,0.0037799999999999995,0.42644,0.20148
506.5,0.00447,0.43601,0.19607
507.0,0.00516,0.44558,0.19066
507.5,0.005849999999999999,0.45515,0.18525
508.0,0.006539999999999999,0.46472,0.17984
508.5,0.00723,0.47429,0.17443
509.0,0.00792,0.48386,0.16902
509.5,0.00861,0.49343,0.16361
510.0,0.0093,0.503,0.1582
510.5,0.011279999999999998,0.51352,0.15355000000000002
511.0,0.01326,0.52404,0.1489
511.5,0.01524,0.53456,0.14425
512.0,0.01722,0.54508,0.1396
512.5,0.0192,0.5556,0.13495000000000001
513.0,0.021179999999999997,0.56612,0.1303
513.5,0.02316,0.5766399999999999,0.12564999999999998
514.0,0.02514,0.58716,0.121
514.5,0.02712,0.59768,0.11635
515.0,0.0291,0.6082,0.1117
515.5,0.03252,0.6183799999999999,0.10835
516.0,0.03594,0.62856,0.105
516.5,0.03936,0.63874,0.10164999999999999
517.0,0.04278,0.6489199999999999,0.0983
517.5,0.0462,0.6591,0.09495
518.0,0.04962,0.66928,0.0916
518.5,0.05304,0.67946,0.08825
519.0,0.056459999999999996,0.6896399999999999,0.0849
519.5,0.059879999999999996,0.69982,0.08155000000000001
520.0,0.0633,0.71,0.0782
520.5,0.06792999999999999,0.71832,0.07611000000000001
521.0,0.07256,0.72664,0.07402
521.5,0.07719,0.73496,0.07193000000000001
522.0,0.08182,0.7432799999999999,0.06984
522.5,0.08645,0.7516,0.06775
523.0,0.09108,0.75992,0.06566
523.5,0.09570999999999999,0.76824,0.06357
524.0,0.10034,0.77656,0.06148
524.5,0.10497000000000001,0.78488,0.05939
525.0,0.1096,0.7932,0.0573
525.5,0.11519,0.80008,0.05579
526.0,0.12078,0.80696,0.054279999999999995
526.5,0.12637,0.81384,0.05277
527.0,0.13196,0.82072,0.05126
527.5,0.13755,0.8276,0.04975
528.0,0.14314,0.83448,0.04824
528.5,0.14873,0.84136,0.04673
529.0,0.15432,0.84824,0.045219999999999996
529.5,0.15991,0.85512,0.04371
530.0,0.1655,0.862,0.0422
530.5,0.17152,0.86729,0.04096
531.0,0.17754,0.87258,0.03972
531.5,0.18356,0.87787,0.03848
532.0,0.18958,0.8831600000000001,0.03724
532.5,0.1956,0.88845,0.036000000000000004
533.0,0.20162000000000002,0.89374,0.03476
533.5,0.20764000000000002,0.89903,0.03352
534.0,0.21366000000000002,0.90432,0.03228
534.5,0.21968000000000001,0.90961,0.031039999999999998
535.0,0.2257,0.9149,0.0298
535.5,0.23217000000000002,0.91881,0.02885
536.0,0.23864000000000002,0.9227200000000001,0.0279
536.5,0.24511,0.9266300000000001,0.02695
537.0,0.25158,0.93054,0.026
537.5,0.25805,0.93445,0.02505
538.0,0.26452,0.9383600000000001,0.0241
538.5,0.27099,0.94227,0.02315
539.0,0.27746,0.94618,0.022199999999999998
539.5,0.28393,0.9500900000000001,0.021249999999999998
540.0,0.2904,0.9540000000000001,0.0203
540.5,0.29733,0.9566300000000001,0.01961
541.0,0.30426,0.95926,0.01892
541.5,0.31119,0.96189,0.01823
542.0,0.31812,0.96452,0.01754
542.5,0.32505,0.96715,0.01685
543.0,0.33198,0.96978,0.01616
543.5,0.33891,0.97241,0.01547
544.0,0.34584000000000004,0.97504,0.01478
544.5,0.35277000000000003,0.9776699999999999,0.01409
545.0,0.3597,0.9803,0.0134
545.5,0.36707,0.9817699999999999,0.01293
546.0,0.37444,0.98324,0.01246
546.5,0.38181000000000004,0.98471,0.01199
547.0,0.38918,0.98618,0.01152
547.5,0.39655,0.9876499999999999,0.01105
548.0,0.40392,0.98912,0.010579999999999999
548.5,0.41129,0.99059,0.01011
549.0,0.41866000000000003,0.9920599999999999,0.00964
549.5,0.42603,0.99353,0.00917
550.0,0.4334,0.995,0.0087
550.5,0.44127,0.9955,0.0084
551.0,0.44914,0.996,0.0081
551.5,0.45701,0.9964999999999999,0.0078
552.0,0.46488,0.997,0.0075
552.5,0.47275,0.9975,0.0072
553.0,0.48062,0.998,0.0069
553.5,0.48849,0.9984999999999999,0.0066
554.0,0.49636,0.999,0.0063
554.5,0.50423,0.9995,0.006
555.0,0.5121,1.0,0.0057
555.5,0.52034,0.9995,0.005520000000000001
556.0,0.52858,0.999,0.00534
556.5,0.53682,0.9984999999999999,0.00516
557.0,0.54506,0.998,0.00498
557.5,0.5533,0.9975,0.0048000000000000004
558.0,0.56154,0.997,0.00462
558.5,0.5697800000000001,0.9964999999999999,0.0044399999999999995
559.0,0.57802,0.996,0.00426
559.5,0.58626,0.9955,0.00408
560.0,0.5945,0.995,0.0039
560.5,0.60289,0.99336,0.00378
561.0,0.61128,0.99172,0.00366
561.5,0.61967,0.99008,0.0035399999999999997
562.0,0.6280600000000001,0.98844,0.00342
562.5,0.63645,0.9868,0.0033
563.0,0.64484,0.98516,0.00318
563.5,0.65323,0.9835200000000001,0.0030600000000000002
564.0,0.66162,0.98188,0.00294
564.5,0.67001,0.98024,0.0028200000000000005
565.0,0.6784,0.9786,0.0027
