wavelength,X,Y,Z
565.5,0.68677,0.97594,0.00264
566.0,0.69514,0.97328,0.0025800000000000003
566.5,0.70351,0.97062,0.00252
567.0,0.71188,0.96796,0.00246
567.5,0.7202500000000001,0.9653,0.0024000000000000002
568.0,0.72862,0.96264,0.00234
568.5,0.73699,0.95998,0.00228
569.0,0.74536,0.9573200000000001,0.0022199999999999998
569.5,0.75373,0.9546600000000001,0.00216
570.0,0.7621,0.9520000000000001,0.0021
570.5,0.77014,0.9483400000000001,0.00207
571.0,0.77818,0.9446800000000001,0.0020399999999999997
571.5,0.78622,0.9410200000000001,0.00201
572.0,0.79426,0.9373600000000001,0.00198
572.5,0.8023,0.9337,0.00195
573.0,0.8103400000000001,0.93004,0.0019199999999999998
573.5,0.81838,0.92638,0.00189
574.0,0.82642,0.92272,0.0018599999999999999
574.5,0.83446,0.91906,0.00183
575.0,0.8425,0.9154,0.0018
575.5,0.84988,0.91086,0.00179
576.0,0.85726,0.90632,0.00178
576.5,0.8646400000000001,0.90178,0.0017699999999999999
577.0,0.87202,0.89724,0.0017599999999999998
577.5,0.8794,0.8927,0.0017499999999999998
578.0,0.88678,0.88816,0.00174
578.5,0.8941600000000001,0.88362,0.00173
579.0,0.90154,0.87908,0.00172
579.5,0.90892,0.87454,0.00171
580.0,0.9163,0.87,0.0017
580.5,0.92253,0.86463,0.0016699999999999998
581.0,0.92876,0.85926,0.00164
581.5,0.93499,0.85389,0.0016099999999999999
582.0,0.9412200000000001,0.84852,0.00158
582.5,0.94745,0.8431500000000001,0.00155
583.0,0.95368,0.83778,0.00152
583.5,0.95991,0.83241,0.00149
584.0,0.96614,0.82704,0.00146
584.5,0.9723700000000001,0.82167,0.00143
585.0,0.9786,0.8163,0.0014
585.5,0.9833700000000001,0.81037,0.00137
586.0,0.98814,0.80444,0.00134
586.5,0.99291,0.79851,0.00131
587.0,0.99768,0.7925800000000001,0.00128
587.5,1.00245,0.7866500000000001,0.00125
588.0,1.00722,0.78072,0.0012200000000000002
588.5,1.01199,0.77479,0.00119
589.0,1.01676,0.76886,0.00116
589.5,1.02153,0.76293,0.0011300000000000001
590.0,1.0263,0.757,0.0011
590.5,1.02934,0.75079,0.00109
591.0,1.03238,0.74458,0.00108
591.5,1.03542,0.73837,0.00107
592.0,1.03846,0.73216,0.00106
592.5,1.0415,0.72595,0.0010500000000000002
593.0,1.04454,0.7197399999999999,0.0010400000000000001
593.5,1.04758,0.71353,0.00103
594.0,1.0506199999999999,0.70732,0.00102
594.5,1.05366,0.70111,0.00101
595.0,1.0567,0.6949,0.001
595.5,1.05725,0.68851,0.00098
596.0,1.0578,0.68212,0.00096
596.5,1.05835,0.6757299999999999,0.0009400000000000001
597.0,1.0589,0.6693399999999999,0.00092
597.5,1.05945,0.6629499999999999,0.0009
598.0,1.06,0.65656,0.00088
598.5,1.06055,0.65017,0.0008600000000000001
599.0,1.0611,0.64378,0.00084
599.5,1.06165,0.63739,0.00082
600.0,1.0622,0.631,0.0008
600.5,1.06054,0.62458,0.00078
601.0,1.05888,0.61816,0.00076
601.5,1.05722,0.61174,0.00074
602.0,1.05556,0.60532,0.00072
602.5,1.0539,0.5989,0.0007
603.0,1.05224,0.59248,0.00068
603.5,1.05058,0.58606,0.00066
604.0,1.04892,0.5796399999999999,0.0006399999999999999
604.5,1.04726,0.57322,0.00062
605.0,1.0456,0.5668,0.0006
605.5,1.0413000000000001,0.5604199999999999,0.00057
606.0,1.0370000000000001,0.55404,0.0005399999999999999
606.5,1.0327,0.54766,0.0005099999999999999
607.0,1.0284,0.54128,0.00047999999999999996
607.5,1.0241,0.5348999999999999,0.00045
608.0,1.0198,0.52852,0.00041999999999999996
608.5,1.0155,0.52214,0.00038999999999999994
609.0,1.0111999999999999,0.51576,0.00035999999999999997
609.5,1.0069,0.5093799999999999,0.00033
610.0,1.0026,0.503,0.0003
610.5,0.99618,0.49682,0.00029
611.0,0.98976,0.49064,0.00028
611.5,0.98334,0.48446,0.00027
612.0,0.97692,0.47828,0.00026
612.5,0.9704999999999999,0.47209999999999996,0.00025
613.0,0.9640799999999999,0.46592,0.00024
613.5,0.95766,0.45974,0.00023
614.0,0.95124,0.45355999999999996,0.00022
614.5,0.94482,0.44738,0.00021
615.0,0.9384,0.4412,0.0002
615.5,0.93,0.43518,0.0002
616.0,0.9216,0.42916,0.0002
616.5,0.9132,0.42313999999999996,0.0002
617.0,0.9048,0.41712,0.0002
617.5,0.8964000000000001,0.4111,0.0002
618.0,0.888,0.40508,0.0002
618.5,0.8796,0.39905999999999997,0.0002
619.0,0.8712000000000001,0.39304,0.0002
619.5,0.8628,0.38702000000000003,0.0002
620.0,0.8544,0.381,0.0002
620.5,0.8441000000000001,0.375,0.00019
621.0,0.8338,0.369,0.00018
621.5,0.8235,0.363,0.00017
622.0,0.8132,0.357,0.00016
622.5,0.8029,0.351,0.00015000000000000001
623.0,0.7926,0.345,0.00014
623.5,0.7823,0.339,0.00013000000000000002
624.0,0.772,0.333,0.00012
624.5,0.7616999999999999,0.327,0.00011
625.0,0.7514,0.321,0.0001
625.5,0.7404999999999999,0.3154,9e-05
626.0,0.7295999999999999,0.3098,8e-05
626.5,0.7187,0.3042,7e-05
627.0,0.7078,0.29860000000000003,6e-05
627.5,0.6969,0.29300000000000004,5e-05
628.0,0.6859999999999999,0.2874,3.9999999999999996e-05
628.5,0.6750999999999999,0.2818,2.9999999999999997e-05
629.0,0.6642,0.2762,1.9999999999999998e-05
629.5,0.6533,0.2706,9.999999999999999e-06
630.0,0.6424,0.265,0.0
630.5,0.63235,0.2602,0.0
631.0,0.6223,0.2554,0.0
631.5,0.61225,0.2506,0.0
632.0,0.6022,0.24580000000000002,0.0
632.5,0.59215,0.241,0.0
633.0,0.5821000000000001,0.23620000000000002,0.0
633.5,0.5720500000000001,0.2314,0.0
634.0,0.562,0.2266,0.0
634.5,0.55195,0.2218,0.0
635.0,0.5419,0.217,0.0
635.5,0.5325000000000001,0.2128,0.0
636.0,0.5231,0.2086,0.0
636.5,0.5137,0.2044,0.0
637.0,0.5043000000000001,0.2002,0.0
637.5,0.4949,0.196,0.0
638.0,0.48550000000000004,0.1918,0.0
638.5,0.4761,0.1876,0.0
639.0,0.4667,0.1834,0.0
639.5,0.45730000000000004,0.1792,0.0
640.0,0.4479,0.175,0.0
640.5,0.43919,0.17132,0.0
641.0,0.43048000000000003,0.16763999999999998,0.0
641.5,0.42177000000000003,0.16396,0.0
642.0,0.41306000000000004,0.16027999999999998,0.0
642.5,0.40435,0.1566,0.0
643.0,0.39564,0.15292,0.0
643.5,0.38693,0.14923999999999998,0.0
644.0,0.37822,0.14556,0.0
644.5,0.36951,0.14187999999999998,0.0
645.0,0.3608,0.1382,0.0
645.5,0.35307,0.13507999999999998,0.0
646.0,0.34534,0.13196,0.0
646.5,0.33761,0.12883999999999998,0.0
647.0,0.32988,0.12572,0.0
647.5,0.32215,0.12259999999999999,0.0
648.0,0.31442,0.11948,0.0
648.5,0.30668999999999996,0.11635999999999999,0.0
649.0,0.29896,0.11324,0.0
649.5,0.29123,0.11012,0.0
650.0,0.2835,0.107,0.0
650.5,0.27702,0.10446,0.0
651.0,0.27054,0.10192,0.0
651.5,0.26405999999999996,0.09938,0.0
652.0,0.25758,0.09684,0.0
652.5,0.2511,0.0943,0.0
653.0,0.24462,0.09176000000000001,0.0
653.5,0.23814,0.08922000000000001,0.0
654.0,0.23166,0.08668000000000001,0.0
654.5,0.22518,0.08414,0.0
655.0,0.2187,0.0816,0.0
655.5,0.21332,0.07954,0.0
656.0,0.20794,0.07748000000000001,0.0
656.5,0.20256000000000002,0.07542,0.0
657.0,0.19718,0.07336000000000001,0.0
657.5,0.1918,0.0713,0.0
658.0,0.18642,0.06924,0.0
658.5,0.18104,0.06718,0.0
659.0,0.17565999999999998,0.06512,0.0
659.5,0.17028,0.06306,0.0
660.0,0.1649,0.061,0.0
660.5,0.16053,0.059359999999999996,0.0
661.0,0.15616,0.05772,0.0
661.5,0.15178999999999998,0.05608,0.0
662.0,0.14742,0.05444,0.0
662.5,0.14305,0.0528,0.0
663.0,0.13868,0.05116,0.0
663.5,0.13430999999999998,0.04952,0.0
664.0,0.12994,0.04788,0.0
664.5,0.12557000000000001,0.04624,0.0
665.0,0.1212,0.0446,0.0
665.5,0.11782000000000001,0.043340000000000004,0.0
666.0,0.11444,0.04208,0.0
666.5,0.11106,0.04082,0.0
667.0,0.10768,0.03956,0.0
667.5,0.1043,0.0383,0.0
668.0,0.10092000000000001,0.037040000000000003,0.0
668.5,0.09754,0.03578,0.0
669.0,0.09416000000000001,0.03452,0.0
669.5,0.09078,0.03326,0.0
670.0,0.0874,0.032,0.0
670.5,0.08502000000000001,0.031120000000000002,0.0
671.0,0.08264,0.03024,0.0
671.5,0.08026,0.02936,0.0
672.0,0.07788,0.02848,0.0
672.5,0.07550000000000001,0.0276,0.0
673.0,0.07312,0.02672,0.0
673.5,0.07074,0.02584,0.0
674.0,0.06836,0.02496,0.0
674.5,0.06598000000000001,0.024079999999999997,0.0
675.0,0.0636,0.0232,0.0
675.5,0.06192,0.02258,0.0
676.0,0.06024,0.02196,0.0
676.5,0.05856,0.021339999999999998,0.0
677.0,0.05688,0.02072,0.0
677.5,0.0552,0.0201,0.0
678.0,0.05352,0.01948,0.0
678.5,0.051840000000000004,0.018860000000000002,0.0
679.0,0.05016,0.01824,0.0
679.5,0.04848,0.01762,0.0
680.0,0.0468,0.017,0.0
680.5,0.04541,0.01649,0.0
681.0,0.044020000000000004,0.01598,0.0
681.5,0.04263,0.015470000000000001,0.0
682.0,0.04124,0.014960000000000001,0.0
682.5,0.03985,0.014450000000000001,0.0
683.0,0.03846,0.013940000000000001,0.0
683.5,0.03707,0.013430000000000001,0.0
684.0,0.03568,0.012920000000000001,0.0
684.5,0.03429,0.012410000000000001,0.0
685.0,0.0329,0.0119,0.0
685.5,0.03188,0.01153,0.0
686.0,0.03086,0.011160000000000002,0.0
686.5,0.02984,0.010790000000000001,0.0
687.0,0.02882,0.01042,0.0
687.5,0.0278,0.01005,0.0
688.0,0.02678,0.009680000000000001,0.0
688.5,0.02576,0.00931,0.0
689.0,0.02474,0.00894,0.0
689.5,0.02372,0.008570000000000001,0.0
690.0,0.0227,0.0082,0.0
690.5,0.022010000000000002,0.00795,0.0
691.0,0.021320000000000002,0.0077,0.0
691.5,0.020630000000000003,0.00745,0.0
692.0,0.019940000000000003,0.007200000000000001,0.0
692.5,0.019250000000000003,0.0069500000000000004,0.0
693.0,0.01856,0.0067,0.0
693.5,0.01787,0.00645,0.0
694.0,0.01718,0.006200000000000001,0.0
694.5,0.01649,0.00595,0.0
695.0,0.0158,0.0057,0.0
695.5,0.015360000000000002,0.00554,0.0
696.0,0.014920000000000001,0.00538,0.0
696.5,0.014480000000000002,0.005220000000000001,0.0
697.0,0.01404,0.00506,0.0
697.5,0.013600000000000001,0.0049,0.0
698.0,0.013160000000000002,0.00474,0.0
698.5,0.01272,0.004580000000000001,0.0
699.0,0.012280000000000001,0.00442,0.0
699.5,0.01184,0.00426,0.0
700.0,0.0114,0.0041,0.0
700.5,0.01107,0.00398,0.0
701.0,0.01074,0.00386,0.0
701.5,0.010409999999999999,0.0037400000000000003,0.0
702.0,0.01008,0.00362,0.0
702.5,0.00975,0.0035,0.0
703.0,0.00942,0.00338,0.0
703.5,0.009089999999999999,0.00326,0.0
704.0,0.00876,0.00314,0.0
704.5,0.00843,0.00302,0.0
705.0,0.0081,0.0029,0.0
705.5,0.00787,0.0028199999999999996,0.0
706.0,0.007639999999999999,0.00274,0.0
706.5,0.00741,0.00266,0.0
707.0,0.00718,0.00258,0.0
707.5,0.00695,0.0024999999999999996,0.0
708.0,0.006719999999999999,0.00242,0.0
708.5,0.006489999999999999,0.00234,0.0
709.0,0.00626,0.00226,0.0
709.5,0.006029999999999999,0.0021799999999999996,0.0
710.0,0.0058,0.0021,0.0
710.5,0.00563,0.0020399999999999997,0.0
711.0,0.00546,0.00198,0.0
711.5,0.0052899999999999996,0.0019199999999999998,0.0
712.0,0.0051199999999999996,0.0018599999999999999,0.0
712.5,0.0049499999999999995,0.0018,0.0
713.0,0.0047799999999999995,0.00174,0.0
713.5,0.00461,0.00168,0.0
714.0,0.00444,0.00162,0.0
714.5,0.00427,0.0015600000000000002,0.0
715.0,0.0041,0.0015,0.0
715.5,0.00398,0.0014500000000000001,0.0
716.0,0.00386,0.0014,0.0
716.5,0.0037400000000000003,0.00135,0.0
717.0,0.00362,0.0013,0.0
717.5,0.0035,0.00125,0.0
718.0,0.00338,0.0012000000000000001,0.0
718.5,0.00326,0.00115,0.0
719.0,0.00314,0.0011,0.0
719.5,0.00302,0.00105,0.0
720.0,0.0029,0.001,0.0
720.5,0.00281,0.00097,0.0
721.0,0.0027199999999999998,0.00094,0.0
721.5,0.00263,0.00091,0.0
722.0,0.0025399999999999997,0.00088,0.0
722.5,0.00245,0.0008500000000000001,0.0
723.0,0.00236,0.00082,0.0
723.5,0.00227,0.00079,0.0
724.0,0.00218,0.00076,0.0
724.5,0.00209,0.00073,0.0
725.0,0.002,0.0007,0.0
725.5,0.00194,0.00068,0.0
726.0,0.00188,0.00066,0.0
726.5,0.00182,0.0006399999999999999,0.0
727.0,0.00176,0.00062,0.0
727.5,0.0017000000000000001,0.0006000000000000001,0.0
728.0,0.00164,0.00058,0.0
728.5,0.00158,0.00056,0.0
729.0,0.00152,0.00054,0.0
729.5,0.00146,0.0005200000000000001,0.0
730.0,0.0014,0.0005,0.0
730.5,0.00136,0.00049,0.0
731.0,0.00132,0.00048,0.0
731.5,0.0012799999999999999,0.00047000000000000004,0.0
732.0,0.00124,0.00046,0.0
732.5,0.0012000000000000001,0.00045,0.0
733.0,0.00116,0.00044,0.0
733.5,0.00112,0.00043000000000000004,0.0
734.0,0.00108,0.00042,0.0
734.5,0.0010400000000000001,0.00041,0.0
735.0,0.001,0.0004,0.0
735.5,0.00097,0.00038,0.0
736.0,0.00094,0.00036,0.0
736.5,0.00091,0.00034,0.0
737.0,0.00088,0.00032,0.0
737.5,0.0008500000000000001,0.00030000000000000003,0.0
738.0,0.00082,0.00028,0.0
738.5,0.00079,0.00026000000000000003,0.0
739.0,0.00076,0.00024,0.0
739.5,0.00073,0.00022,0.0
740.0,0.0007,0.0002,0.0
740.5,0.00068,0.0002,0.0
741.0,0.00066,0.0002,0.0
741.5,0.0006399999999999999,0.0002,0.0
742.0,0.00062,0.0002,0.0
742.5,0.0006000000000000001,0.0002,0.0
743.0,0.00058,0.0002,0.0
743.5,0.00056,0.0002,0.0
744.0,0.00054,0.0002,0.0
744.5,0.0005200000000000001,0.0002,0.0
745.0,0.0005,0.0002,0.0
745.5,0.00048,0.00019,0.0
746.0,0.00046,0.00018,0.0
746.5,0.00044,0.00017,0.0
747.0,0.00042,0.00016,0.0
747.5,0.00039999999999999996,0.00015000000000000001,0.0
748.0,0.00037999999999999997,0.00014,0.0
748.5,0.00035999999999999997,0.00013000000000000002,0.0
749.0,0.00033999999999999997,0.00012,0.0
749.5,0.00031999999999999997,0.00011,0.0
750.0,0.0003,0.0001,0.0
750.5,0.00029,0.0001,0.0
751.0,0.00028,0.0001,0.0
751.5,0.00027,0.0001,0.0
752.0,0.00026,0.0001,0.0
752.5,0.00025,0.0001,0.0
753.0,0.00024,0.0001,0.0
753.5,0.00023,0.0001,0.0
754.0,0.00022,0.0001,0.0
754.5,0.00021,0.0001,0.0
755.0,0.0002,0.0001,0.0
755.5,0.0002,0.0001,0.0
756.0,0.0002,0.0001,0.0
756.5,0.0002,0.0001,0.0
757.0,0.0002,0.0001,0.0
757.5,0.0002,0.0001,0.0
758.0,0.0002,0.0001,0.0
758.5,0.0002,0.0001,0.0
759.0,0.0002,0.0001,0.0
759.5,0.0002,0.0001,0.0
760.0,0.0002,0.0001,0.0
760.5,0.00019,9e-05,0.0
761.0,0.00018,8e-05,0.0
761.5,0.00017,7e-05,0.0
762.0,0.00016,6e-05,0.0
762.5,0.00015000000000000001,5e-05,0.0
763.0,0.00014,3.9999999999999996e-05,0.0
763.5,0.00013000000000000002,2.9999999999999997e-05,0.0
764.0,0.00012,1.9999999999999998e-05,0.0
764.5,0.00011,9.999999999999999e-06,0.0
765.0,0.0001,0.0,0.0
765.5,0.0001,0.0,0.0
766.0,0.0001,0.0,0.0
766.5,0.0001,0.0,0.0
767.0,0.0001,0.0,0.0
767.5,0.0001,0.0,0.0
768.0,0.0001,0.0,0.0
768.5,0.0001,0.0,0.0
769.0,0.0001,0.0,0.0
769.5,0.0001,0.0,0.0
770.0,0.0001,0.0,0.0
770.5,0.0001,0.0,0.0
771.0,0.0001,0.0,0.0
771.5,0.0001,0.0,0.0
772.0,0.0001,0.0,0.0
772.5,0.0001,0.0,0.0
773.0,0.0001,0.0,0.0
773.5,0.0001,0.0,0.0
774.0,0.0001,0.0,0.0
774.5,0.0001,0.0,0.0
775.0,0.0001,0.0,0.0
775.5,9e-05,0.0,0.0
776.0,8e-05,0.0,0.0
776.5,7e-05,0.0,0.0
777.0,6e-05,0.0,0.0
777.5,5e-05,0.0,0.0
778.0,3.9999999999999996e-05,0.0,0.0
778.5,2.9999999999999997e-05,0.0,0.0
779.0,1.9999999999999998e-05,0.0,0.0
779.5,9.999999999999999e-06,0.0,0.0
780.0,0.0,0.0,0.0
