target,fold,sample_index,y_true,y_pred,abs_error
Body,3,4,6.3,5.971048059468984,0.32895194053101573
Body,3,5,6.3,5.971048059468982,0.3289519405310175
Body,3,6,6.3,5.971048059468982,0.3289519405310175
Body,3,7,6.3,5.971048059468984,0.32895194053101573
Body,3,8,6.3,5.971048059468984,0.32895194053101573
Body,3,9,6.3,5.971048059468984,0.32895194053101573
Body,3,10,6.3,5.971048059468984,0.32895194053101573
Body,3,11,6.3,5.984077195216905,0.31592280478309487
Body,4,24,5.7,5.998028858428213,0.2980288584282125
Body,4,25,5.7,5.998028858428213,0.2980288584282125
Body,4,26,5.7,5.998028848570521,0.2980288485705209
Body,4,27,5.7,5.998028858428213,0.2980288584282125
Body,4,28,5.7,5.998028858428213,0.2980288584282125
Body,4,29,5.7,5.998028858428213,0.2980288584282125
Body,4,30,5.7,5.998028858428213,0.2980288584282125
Body,4,31,5.7,5.998028858428213,0.2980288584282125
Body,4,32,5.7,5.998028858428213,0.2980288584282125
Body,4,33,5.7,5.998028858428213,0.2980288584282125
Aromatic_impact,1,34,3.0,3.7000002490503787,0.7000002490503787
Aromatic_impact,1,35,3.0,3.7000002490503787,0.7000002490503787
Aromatic_impact,1,36,3.0,3.7000002490503787,0.7000002490503787
Aromatic_impact,1,37,3.0,3.7000002490503787,0.7000002490503787
Aromatic_impact,1,38,3.0,3.7000002490503787,0.7000002490503787
Aromatic_impact,1,39,3.0,3.7000002490503787,0.7000002490503787
Aromatic_impact,1,40,3.0,3.7000002490503787,0.7000002490503787
Aromatic_impact,1,41,3.0,3.7000002490503787,0.7000002490503787
Aromatic_impact,1,42,3.0,3.7000002490503787,0.7000002490503787
Aromatic_impact,1,43,3.0,3.7000002490503787,0.7000002490503787
Aromatic_impact,1,44,3.0,3.7000002490503787,0.7000002490503787
Aromatic_impact,1,45,3.0,3.7000002490503787,0.7000002490503787
Aromatic_impact,2,12,4.0,4.755890778953221,0.755890778953221
Aromatic_impact,2,13,4.0,4.994271135679933,0.9942711356799334
Aromatic_impact,2,14,4.0,4.755890778953221,0.755890778953221
Aromatic_impact,2,15,4.0,4.817937146059869,0.8179371460598688
Aromatic_impact,2,16,4.0,4.755890778953221,0.755890778953221
Aromatic_impact,2,17,4.0,4.755890778953221,0.755890778953221
Aromatic_impact,2,18,4.0,4.755608884210709,0.7556088842107087
Aromatic_impact,2,19,4.0,4.755890778953221,0.755890778953221
Aromatic_impact,2,20,4.0,4.755890778953221,0.755890778953221
Aromatic_impact,2,21,4.0,4.755890778953221,0.755890778953221
Aromatic_impact,2,22,4.0,4.755890778953221,0.755890778953221
Aromatic_impact,2,23,4.0,4.755890778953221,0.755890778953221
Aromatic_impact,3,0,6.3,3.977455134437419,2.322544865562581
Aromatic_impact,3,1,6.3,3.977455134437419,2.322544865562581
Aromatic_impact,3,2,6.3,3.977455134437419,2.322544865562581
Aromatic_impact,3,3,6.3,3.7094537964218666,2.5905462035781333
Aromatic_impact,3,4,6.3,3.977455134437419,2.322544865562581
Aromatic_impact,3,5,6.3,3.977455134437419,2.322544865562581
Aromatic_impact,3,6,6.3,3.977455134437419,2.322544865562581
Aromatic_impact,3,7,6.3,3.977455134437419,2.322544865562581
Aromatic_impact,3,8,6.3,3.977455134437419,2.322544865562581
Aromatic_impact,3,9,6.3,3.977455134437419,2.322544865562581
Aromatic_impact,3,10,6.3,3.977455134437419,2.322544865562581
Aromatic_impact,3,11,6.3,3.9904842605159785,2.3095157394840213
Aromatic_impact,4,24,3.7,6.129051516525005,2.4290515165250044
Aromatic_impact,4,25,3.7,6.129051516525005,2.4290515165250044
Aromatic_impact,4,26,3.7,6.129051516524994,2.4290515165249937
Aromatic_impact,4,27,3.7,6.129051516525735,2.4290515165257345
Aromatic_impact,4,28,3.7,6.129051516525735,2.4290515165257345
Aromatic_impact,4,29,3.7,6.129051516525005,2.4290515165250044
Aromatic_impact,4,30,3.7,6.13411492701225,2.43411492701225
Aromatic_impact,4,31,3.7,6.129051516525005,2.4290515165250044
Aromatic_impact,4,32,3.7,6.129051516525005,2.4290515165250044
Aromatic_impact,4,33,3.7,6.129051516525005,2.4290515165250044
Floral,1,34,1.0,2.0000000002643463,1.0000000002643463
Floral,1,35,1.0,2.0000000002643463,1.0000000002643463
Floral,1,36,1.0,2.0000000002643463,1.0000000002643463
Floral,1,37,1.0,2.0000000002643463,1.0000000002643463
Floral,1,38,1.0,2.0000000002643463,1.0000000002643463
Floral,1,39,1.0,2.0000000002643463,1.0000000002643463
Floral,1,40,1.0,2.0000000002643463,1.0000000002643463
Floral,1,41,1.0,2.0000000002643463,1.0000000002643463
Floral,1,42,1.0,2.0000000002643463,1.0000000002643463
Floral,1,43,1.0,2.0000000002643463,1.0000000002643463
Floral,1,44,1.0,2.0000000002643463,1.0000000002643463
Floral,1,45,1.0,2.0000000002643463,1.0000000002643463
Floral,2,12,3.0,3.5402677305825474,0.5402677305825474
Floral,2,13,3.0,3.9587268726109532,0.9587268726109532
Floral,2,14,3.0,3.5402677305825474,0.5402677305825474
Floral,2,15,3.0,3.602472310759043,0.6024723107590431
Floral,2,16,3.0,3.5402677305825474,0.5402677305825474
Floral,2,17,3.0,3.5402677305825474,0.5402677305825474
Floral,2,18,3.0,3.539865023842747,0.5398650238427471
Floral,2,19,3.0,3.5402677305825474,0.5402677305825474
Floral,2,20,3.0,3.5402677305825474,0.5402677305825474
Floral,2,21,3.0,3.5402677305825474,0.5402677305825474
Floral,2,22,3.0,3.5402677305825474,0.5402677305825474
Floral,2,23,3.0,3.5402677305825474,0.5402677305825474
Floral,3,0,5.7,2.4910637506832405,3.2089362493167597
Floral,3,1,5.7,2.4910637506832405,3.2089362493167597
Floral,3,2,5.7,2.4910637506832405,3.2089362493167597
Floral,3,3,5.7,2.0936329532933837,3.6063670467066165
Floral,3,4,5.7,2.4910637506832405,3.2089362493167597
Floral,3,5,5.7,2.4910637506832405,3.2089362493167597
Floral,3,6,5.7,2.4910637506832405,3.2089362493167597
Floral,3,7,5.7,2.4910637506832405,3.2089362493167597
Floral,3,8,5.7,2.4910637506832405,3.2089362493167597
Floral,3,9,5.7,2.4910637506832405,3.2089362493167597
Floral,3,10,5.7,2.4910637506832405,3.2089362493167597
Floral,3,11,5.7,2.496709650908465,3.203290349091535
Floral,4,24,2.0,5.495138144954511,3.4951381449545114
Floral,4,25,2.0,5.495138144954511,3.4951381449545114
Floral,4,26,2.0,5.495138144954511,3.4951381449545114
Floral,4,27,2.0,5.495138144954511,3.4951381449545114
Floral,4,28,2.0,5.495138144954511,3.4951381449545114
Floral,4,29,2.0,5.495138144954511,3.4951381449545114
Floral,4,30,2.0,5.505264965533916,3.5052649655339163
Floral,4,31,2.0,5.495138144954511,3.4951381449545114
Floral,4,32,2.0,5.495138144954511,3.4951381449545114
Floral,4,33,2.0,5.495138144954511,3.4951381449545114
Earthy,1,34,2.7,2.7000000477229564,4.772295625343759e-08
Earthy,1,35,2.7,2.7000000477229564,4.772295625343759e-08
Earthy,1,36,2.7,2.7000000477229564,4.772295625343759e-08
Earthy,1,37,2.7,2.7000000477229564,4.772295625343759e-08
Earthy,1,38,2.7,2.7000000477229564,4.772295625343759e-08
Earthy,1,39,2.7,2.7000000477229564,4.772295625343759e-08
Earthy,1,40,2.7,2.7000000477229564,4.772295625343759e-08
Earthy,1,41,2.7,2.7000000477229564,4.772295625343759e-08
Earthy,1,42,2.7,2.7000000477229564,4.772295625343759e-08
Earthy,1,43,2.7,2.7000000477229564,4.772295625343759e-08
Earthy,1,44,2.7,2.7000000477229564,4.772295625343759e-08
Earthy,1,45,2.7,2.7000000477229564,4.772295625343759e-08
Earthy,2,12,3.0,3.436669795955734,0.43666979595573396
Earthy,2,13,3.0,3.436669795955734,0.43666979595573396
Earthy,2,14,3.0,3.436669795955734,0.43666979595573396
Earthy,2,15,3.0,3.4516156262483473,0.4516156262483473
Earthy,2,16,3.0,3.436669795955734,0.43666979595573396
Earthy,2,17,3.0,3.436669795955734,0.43666979595573396
Earthy,2,18,3.0,3.436669795955734,0.43666979595573396
Earthy,2,19,3.0,3.436669795955734,0.43666979595573396
Earthy,2,20,3.0,3.436669795955734,0.43666979595573396
Earthy,2,21,3.0,3.436669795955734,0.43666979595573396
Earthy,2,22,3.0,3.436669795955734,0.43666979595573396
Earthy,2,23,3.0,3.436669795955734,0.43666979595573396
Earthy,3,0,3.7,2.871364787660839,0.8286352123391612
Earthy,3,1,3.7,2.871364787660839,0.8286352123391612
Earthy,3,2,3.7,2.871364787660839,0.8286352123391612
Earthy,3,3,3.7,2.871364787660839,0.8286352123391612
Earthy,3,4,3.7,2.871364787660839,0.8286352123391612
Earthy,3,5,3.7,2.871364787660839,0.8286352123391612
Earthy,3,6,3.7,2.871364787660839,0.8286352123391612
Earthy,3,7,3.7,2.871364787660839,0.8286352123391612
Earthy,3,8,3.7,2.871364787660839,0.8286352123391612
Earthy,3,9,3.7,2.871364787660839,0.8286352123391612
Earthy,3,10,3.7,2.871364787660839,0.8286352123391612
Earthy,3,11,3.7,2.899212631443635,0.8007873685563651
Earthy,4,24,2.7,3.647994206096699,0.9479942060966988
Earthy,4,25,2.7,3.647994206096699,0.9479942060966988
Earthy,4,26,2.7,3.647994206096699,0.9479942060966988
Earthy,4,27,2.7,3.647994206096699,0.9479942060966988
Earthy,4,28,2.7,3.647994206096699,0.9479942060966988
Earthy,4,29,2.7,3.647994206096699,0.9479942060966988
Earthy,4,30,2.7,3.649513228945692,0.9495132289456918
Earthy,4,31,2.7,3.647994206096699,0.9479942060966988
Earthy,4,32,2.7,3.647994206096699,0.9479942060966988
Earthy,4,33,2.7,3.647994206096699,0.9479942060966988
Tarry,1,34,3.3,3.2999999523198786,4.768012118461229e-08
Tarry,1,35,3.3,3.2999999523198786,4.768012118461229e-08
Tarry,1,36,3.3,3.2999999523198786,4.768012118461229e-08
Tarry,1,37,3.3,3.2999999523198786,4.768012118461229e-08
Tarry,1,38,3.3,3.2999999523198786,4.768012118461229e-08
Tarry,1,39,3.3,3.2999999523198786,4.768012118461229e-08
Tarry,1,40,3.3,3.2999999523198786,4.768012118461229e-08
Tarry,1,41,3.3,3.2999999523198786,4.768012118461229e-08
Tarry,1,42,3.3,3.2999999523198786,4.768012118461229e-08
Tarry,1,43,3.3,3.2999999523198786,4.768012118461229e-08
Tarry,1,44,3.3,3.2999999523198786,4.768012118461229e-08
Tarry,1,45,3.3,3.2999999523198786,4.768012118461229e-08
Tarry,2,12,3.7,3.9509074294887405,0.25090742948874034
Tarry,2,13,3.7,3.9509074294887405,0.25090742948874034
Tarry,2,14,3.7,3.9509074294887405,0.25090742948874034
Tarry,2,15,3.7,3.9655572315448504,0.2655572315448502
Tarry,2,16,3.7,3.9509074294887405,0.25090742948874034
Tarry,2,17,3.7,3.9509074294887405,0.25090742948874034
Tarry,2,18,3.7,3.9509074294887405,0.25090742948874034
Tarry,2,19,3.7,3.9509074294887405,0.25090742948874034
Tarry,2,20,3.7,3.9509074294887405,0.25090742948874034
Tarry,2,21,3.7,3.9509074294887405,0.25090742948874034
Tarry,2,22,3.7,3.9509074294887405,0.25090742948874034
Tarry,2,23,3.7,3.9509074294887405,0.25090742948874034
Tarry,3,0,4.3,3.5444520794110175,0.7555479205889823
Tarry,3,1,4.3,3.5444520794110175,0.7555479205889823
Tarry,3,2,4.3,3.5444520794110175,0.7555479205889823
Tarry,3,3,4.3,3.5444520794110175,0.7555479205889823
Tarry,3,4,4.3,3.5444520794110175,0.7555479205889823
Tarry,3,5,4.3,3.5444520794110175,0.7555479205889823
Tarry,3,6,4.3,3.5444520794110175,0.7555479205889823
Tarry,3,7,4.3,3.5444520794110175,0.7555479205889823
Tarry,3,8,4.3,3.5444520794110175,0.7555479205889823
Tarry,3,9,4.3,3.5444520794110175,0.7555479205889823
Tarry,3,10,4.3,3.5444520794110175,0.7555479205889823
Tarry,3,11,4.3,3.604980894983597,0.695019105016403
Tarry,4,24,3.3,4.254700402092612,0.9547004020926124
Tarry,4,25,3.3,4.254700402092612,0.9547004020926124
Tarry,4,26,3.3,4.254700402092612,0.9547004020926124
Tarry,4,27,3.3,4.254700402092612,0.9547004020926124
Tarry,4,28,3.3,4.254700402092612,0.9547004020926124
Tarry,4,29,3.3,4.254700402092612,0.9547004020926124
Tarry,4,30,3.3,4.256725766752941,0.9567257667529407
Tarry,4,31,3.3,4.254700402092612,0.9547004020926124
Tarry,4,32,3.3,4.254700402092612,0.9547004020926124
Tarry,4,33,3.3,4.254700402092612,0.9547004020926124
Nutty,1,34,0.0,7.702406036185744e-12,7.702406036185744e-12
Nutty,1,35,0.0,7.702347435536063e-12,7.702347435536063e-12
Nutty,1,36,0.0,7.702347435536063e-12,7.702347435536063e-12
Nutty,1,37,0.0,7.702434995962147e-12,7.702434995962147e-12
Nutty,1,38,0.0,7.70240500133389e-12,7.70240500133389e-12
Nutty,1,39,0.0,7.70240500133389e-12,7.70240500133389e-12
Nutty,1,40,0.0,7.70241098014689e-12,7.70241098014689e-12
Nutty,1,41,0.0,7.702406036185744e-12,7.702406036185744e-12
Nutty,1,42,0.0,7.702406036185744e-12,7.702406036185744e-12
Nutty,1,43,0.0,7.702406036185744e-12,7.702406036185744e-12
Nutty,1,44,0.0,7.702406036185744e-12,7.702406036185744e-12
Nutty,1,45,0.0,7.702406036185744e-12,7.702406036185744e-12
Nutty,2,12,0.0,2.1463084839152256,2.1463084839152256
Nutty,2,13,0.0,2.1463084839152256,2.1463084839152256
Nutty,2,14,0.0,2.1463084839152256,2.1463084839152256
Nutty,2,15,0.0,2.1957572531702985,2.1957572531702985
Nutty,2,16,0.0,2.1463084839152256,2.1463084839152256
Nutty,2,17,0.0,2.1463084839152256,2.1463084839152256
Nutty,2,18,0.0,2.1463084839152256,2.1463084839152256
Nutty,2,19,0.0,2.1463084839152256,2.1463084839152256
Nutty,2,20,0.0,2.1463084839152256,2.1463084839152256
Nutty,2,21,0.0,2.1463084839152256,2.1463084839152256
Nutty,2,22,0.0,2.1463084839152256,2.1463084839152256
Nutty,2,23,0.0,2.1463084839152256,2.1463084839152256
Nutty,3,0,3.0,0.0,3.0
Nutty,3,1,3.0,0.0,3.0
Nutty,3,2,3.0,0.0,3.0
Nutty,3,3,3.0,0.0,3.0
Nutty,3,4,3.0,0.0,3.0
Nutty,3,5,3.0,0.0,3.0
Nutty,3,6,3.0,0.0,3.0
Nutty,3,7,3.0,0.0,3.0
Nutty,3,8,3.0,0.0,3.0
Nutty,3,9,3.0,0.0,3.0
Nutty,3,10,3.0,0.0,3.0
Nutty,3,11,3.0,0.0,3.0
Nutty,4,24,0.0,2.783627939691715,2.783627939691715
Nutty,4,25,0.0,2.783627939691715,2.783627939691715
Nutty,4,26,0.0,2.783627939691715,2.783627939691715
Nutty,4,27,0.0,2.783627939691715,2.783627939691715
Nutty,4,28,0.0,2.783627939691715,2.783627939691715
Nutty,4,29,0.0,2.783627939691715,2.783627939691715
Nutty,4,30,0.0,2.783627939691715,2.783627939691715
Nutty,4,31,0.0,2.783627939691715,2.783627939691715
Nutty,4,32,0.0,2.783627939691715,2.783627939691715
Nutty,4,33,0.0,2.783627939691715,2.783627939691715
Pruney,1,34,5.0,3.999999999987163,1.0000000000128368
Pruney,1,35,5.0,3.999999999987163,1.0000000000128368
Pruney,1,36,5.0,3.999999999987163,1.0000000000128368
Pruney,1,37,5.0,3.999999999987163,1.0000000000128368
Pruney,1,38,5.0,3.999999999987163,1.0000000000128368
Pruney,1,39,5.0,3.999999999987163,1.0000000000128368
Pruney,1,40,5.0,3.999999999987163,1.0000000000128368
Pruney,1,41,5.0,3.9999999999871623,1.0000000000128377
Pruney,1,42,5.0,3.999999999987163,1.0000000000128368
Pruney,1,43,5.0,3.999999999987163,1.0000000000128368
Pruney,1,44,5.0,3.999999999987163,1.0000000000128368
Pruney,1,45,5.0,3.9999999999871623,1.0000000000128377
Pruney,2,12,3.0,2.2779792341555014,0.7220207658444986
Pruney,2,13,3.0,1.9147815021691565,1.0852184978308435
Pruney,2,14,3.0,2.2779792341555014,0.7220207658444986
Pruney,2,15,3.0,2.186377818135687,0.813622181864313
Pruney,2,16,3.0,2.2779792341555014,0.7220207658444986
Pruney,2,17,3.0,2.2779792341555014,0.7220207658444986
Pruney,2,18,3.0,2.2787645122736455,0.7212354877263545
Pruney,2,19,3.0,2.2779792341555014,0.7220207658444986
Pruney,2,20,3.0,2.2779792341555014,0.7220207658444986
Pruney,2,21,3.0,2.2779792341555014,0.7220207658444986
Pruney,2,22,3.0,2.2779792341555014,0.7220207658444986
Pruney,2,23,3.0,2.2779792341555014,0.7220207658444986
Pruney,3,0,0.0,3.5526674279743133,3.5526674279743133
Pruney,3,1,0.0,3.5526674279743133,3.5526674279743133
Pruney,3,2,0.0,3.5526674279743133,3.5526674279743133
Pruney,3,3,0.0,3.9285151264962814,3.9285151264962814
Pruney,3,4,0.0,3.5526674279743133,3.5526674279743133
Pruney,3,5,0.0,3.5526674279743133,3.5526674279743133
Pruney,3,6,0.0,3.5526674279743133,3.5526674279743133
Pruney,3,7,0.0,3.5526674279743133,3.5526674279743133
Pruney,3,8,0.0,3.5526674279743133,3.5526674279743133
Pruney,3,9,0.0,3.5526674279743133,3.5526674279743133
Pruney,3,10,0.0,3.5526674279743133,3.5526674279743133
Pruney,3,11,0.0,3.5488150084480603,3.5488150084480603
Pruney,4,24,4.0,0.24398134636978713,3.7560186536302127
Pruney,4,25,4.0,0.24398134636978713,3.7560186536302127
Pruney,4,26,4.0,0.2439813463697871,3.7560186536302127
Pruney,4,27,4.0,0.24398134636978733,3.7560186536302127
Pruney,4,28,4.0,0.24398134636978727,3.7560186536302127
Pruney,4,29,4.0,0.24398134636978713,3.7560186536302127
Pruney,4,30,4.0,0.23385452565146636,3.7661454743485336
Pruney,4,31,4.0,0.24398134636978713,3.7560186536302127
Pruney,4,32,4.0,0.24398134636978713,3.7560186536302127
Pruney,4,33,4.0,0.24398134636978713,3.7560186536302127
